,Code,Name,Country,Exchange,Currency,Type,Isin,F-Score,PEG-Ratio,Industry,Sector,Price to Book,Market Cap,50 Day Av,200 Day Av,Profit Margin,Gross Margin
334,BKT.AX,Black Rock Mining Limited,Australia,AU,AUD,Common Stock,AU000000BKT0,,,,,,,,,,
335,BKW.AX,Brickworks Limited,Australia,AU,AUD,Common Stock,AU000000BKW4,5,,Building Materials,Basic Materials,1.5792142,3777797120,24.435715,21.98227,0.33306998,0.30391002
336,BKY.AX,Berkeley Energia Limited,Australia,AU,AUD,Common Stock,AU000000BKY0,,,Uranium,Energy,25.769232,86632672,0.2997143,0.5152128,0,0
337,BLD.AX,Boral Limited,Australia,AU,AUD,Common Stock,AU000000BLD2,4,,,,,,,,,
338,BLG.AX,BluGlass Limited,Australia,AU,AUD,Common Stock,AU000000BLG5,,,Semiconductor Equipment & Materials,Technology,2.8461537,29202066,0.032128572,0.053577438,-1.4439701,0.29614002
339,BLU.AX,Blue Energy Limited,Australia,AU,AUD,Common Stock,AU0000044364,,,Oil & Gas E&P,Energy,1.3404256,83719440,0.059214287,0.07299645,0,0
340,BLX.AX,Beacon Lighting Group Limited,Australia,AU,AUD,Common Stock,AU000000BLX0,7,,,,,,,,,
341,BLY.AX,Boart Longyear Limited,Australia,AU,AUD,Common Stock,AU000000BLY8,3,,Oil & Gas Equipment & Services,Energy,,26553542,0.30685714,0.43406028,-0.15027,0.15673
342,BLZ.AX,Blaze Minerals Limited,Australia,AU,AUD,Common Stock,AU000000BLZ5,,,Other Industrial Metals & Mining,Basic Materials,1.1904762,8062500,0.027028572,0.029638298,0,0
343,BMG.AX,BMG Resources Limited,Australia,AU,AUD,Common Stock,AU000000BMG3,,,Other Industrial Metals & Mining,Basic Materials,1.0327868,15119496,0.053457145,0.06032624,0,1
344,BMH.AX,Baumart Holdings Limited,Australia,AU,AUD,Common Stock,AU000000BMH1,,,Building Materials,Basic Materials,5.2631583,28948998,0.19542857,0.18816902,0.72499,0.17912
345,BML.AX,Boab Metals Limited,Australia,AU,AUD,Common Stock,AU000000SI67,,,Other Industrial Metals & Mining,Basic Materials,2.8846154,57115128,0.399,0.40698582,0,1
346,BMM.AX,BALKAN MINING AND MINERALS LIMITED,Australia,AU,AUD,Common Stock,,,,,,,,0.5552857,0.54052633,0,0
347,BMN.AX,Bannerman Resources Limited,Australia,AU,AUD,Common Stock,AU000000BMN9,,,Uranium,Energy,4.5,267556480,0.14985715,0.15255319,0,0
348,BMO.AX,Bastion Minerals Limited,Australia,AU,AUD,Common Stock,AU0000136046,,,,,,,,,,
349,BMR.AX,Ballymore Resources Ltd,Australia,AU,AUD,Common Stock,,,,,,,,0.34,0.34,,
352,BNL.AX,Blue Star Helium Limited,Australia,AU,AUD,Common Stock,AU0000014458,,,,,,,,,,
353,BNO.AX,Bionomics Limited,Australia,AU,AUD,Common Stock,AU000000BNO5,3,,,,,,,,,
354,BNR.AX,Bulletin Resources Limited,Australia,AU,AUD,Common Stock,AU000000BNR8,,,,,,,,,,
355,BNZ.AX,Benz Mining Corp,Australia,AU,AUD,Common Stock,AU0000118796,,,Other Industrial Metals & Mining,Basic Materials,4.775281,75893952,0.794,0.8154255,0,0
356,BOA.AX,Boadicea Resources Ltd,Australia,AU,AUD,Common Stock,AU000000BOA2,,,Other Industrial Metals & Mining,Basic Materials,2.5641026,14022621,0.21614286,0.23902029,74.70217,1
357,BOC.AX,Bougainville Copper Limited,Australia,AU,AUD,Common Stock,PG0008526520,,,Other Precious Metals & Mining,Basic Materials,,156414176,0.44742858,0.49166667,-1.75917,1
358,BOE.AX,Boss Energy Limited,Australia,AU,AUD,Common Stock,AU000000BOE4,,,Other Industrial Metals & Mining,Basic Materials,15.714285,501221568,0.16242857,0.15932624,0,0
359,BOL.AX,Boom Logistics Limited,Australia,AU,AUD,Common Stock,AU000000BOL9,6,,,,,,,,,
361,BOQ.AX,Bank of Queensland Limited,Australia,AU,AUD,Common Stock,AU000000BOQ8,3,,Banks—Regional,Financial Services,0.97596055,6101982720,9.237143,8.966789,0.18314,0
362,BOQPE.AX,Bank of Queensland Limited FRN CNV SUB PERP AUD1,Australia,AU,AUD,Common Stock,AU0000BOQPE6,4,,,,,40521715712,103.468254,103.34254,,
363,BOQPF.AX,Bank of Queensland Limited,Australia,AU,AUD,Common Stock,AU0000120214,3,,Banks—Regional,Financial Services,10.701664,,104.643456,104.07434,0.18314,0
364,BOT.AX,Botanix Pharmaceuticals Limited,Australia,AU,AUD,Common Stock,AU000000BOT2,,,Biotechnology,Healthcare,3.076923,77851360,0.077371426,0.08584752,-1.31646,-0.40262002
365,BPH.AX,BPH Energy Limited,Australia,AU,AUD,Common Stock,AU000000BPH4,2,,Asset Management,Financial Services,5.3333335,43086784,0.06805714,0.090794325,6.5476203,1
366,BPM.AX,BPM Minerals Limited,Australia,AU,AUD,Common Stock,AU0000119810,,,Other Precious Metals & Mining,Basic Materials,2.3357666,13359680,0.3347857,0.31496453,0,0
367,BPP.AX,Babylon Pump & Power Limited,Australia,AU,AUD,Common Stock,AU000000BPP7,,,Rental & Leasing Services,Industrials,2,16117920,0.015771428,0.020347517,-0.19509001,0.10428
368,BPT.AX,Beach Energy Limited,Australia,AU,AUD,Common Stock,AU000000BPT9,5,,Oil & Gas E&P,Energy,0.8433359,2468399104,1.16,1.4095036,0.23304,0.33263
369,BRB.AX,Breaker Resources NL,Australia,AU,AUD,Common Stock,AU000000BRB3,,,Gold,Basic Materials,4.074074,71685016,0.18192858,0.19078015,0,1
370,BRG.AX,Breville Group Limited,Australia,AU,AUD,Common Stock,AU000000BRG2,6,,"Furnishings, Fixtures & Appliances",Consumer Cyclical,9.258733,4358782976,32.27257,28.879646,0.07659,0.34831002
371,BRI.AX,Big River Industries Limited,Australia,AU,AUD,Common Stock,AU000000BRI8,6,,Lumber & Wood Production,Basic Materials,2.0131087,173201216,2.0164285,1.8573405,-0.01573,0.28311002
372,BRK.AX,Brookside Energy Limited,Australia,AU,AUD,Common Stock,AU000000BRK4,1,,Oil & Gas E&P,Energy,5.5,93849352,0.0308,0.024794327,0,0.56560004
373,BRL.AX,Bathurst Resources Limited,Australia,AU,AUD,Common Stock,NZBRLE0001S4,2,,Coking Coal,Basic Materials,1.6507176,117956880,0.6654286,0.45797873,-1.2294999,0.26194
374,BRN.AX,BrainChip Holdings Ltd,Australia,AU,AUD,Common Stock,AU000000BRN8,1,,Semiconductors,Technology,49.545456,904558336,0.48385715,0.5421986,0,0.59765
375,BRU.AX,Buru Energy Limited,Australia,AU,AUD,Common Stock,AU000000BRU3,3,,Oil & Gas E&P,Energy,1.6853933,80766456,0.13771428,0.15230496,-1.6458299,0.25274
376,BRV.AX,Big River Gold Limited,Australia,AU,AUD,Common Stock,AU0000052060,,,Gold,Basic Materials,2.1071427,64702644,0.35135713,0.38455632,0,0
377,BSA.AX,BSA Limited,Australia,AU,AUD,Common Stock,AU000000BSA3,,,Engineering & Construction,Industrials,3.881579,127852992,0.307,0.30473405,0.00895,0.11417
378,BSE.AX,Base Resources Limited,Australia,AU,AUD,Common Stock,AU000000BSE5,5,,Other Industrial Metals & Mining,Basic Materials,1.1307421,376963200,0.29107141,0.29234043,0.12217,0.30296
379,BSL.AX,BlueScope Steel Limited,Australia,AU,AUD,Common Stock,AU000000BSL0,,,Steel,Basic Materials,1.8262061,12091344896,24.035429,21.475744,0.02138,0.40035
380,BSM.AX,Bass Metals Limited,Australia,AU,AUD,Common Stock,AU0000166613,3,,Other Industrial Metals & Mining,Basic Materials,200,876958016,0.24722221,0.32306337,0,-0.41291
381,BSR.AX,Bassari Resources Limited,Australia,AU,AUD,Common Stock,AU000000BSR7,,,,,,,,,,
382,BST.AX,Best & Less Grp Hldg Ltd,Australia,AU,AUD,Common Stock,AU000000BST3,,,Apparel Retail,Consumer Cyclical,,,2.6613333,2.6613333,-0.02784,0.44608003
383,BSX.AX,Blackstone Minerals Limited,Australia,AU,AUD,Common Stock,AU000000BSX5,,,Other Industrial Metals & Mining,Basic Materials,4.227273,154301888,0.43071428,0.40111703,0,0
384,BTC.AX,BTC Health Limited,Australia,AU,AUD,Common Stock,AU000000BTC7,,,Biotechnology,Healthcare,1.8444443,20428956,0.08117143,0.07697872,0,1
385,BTH.AX,Bigtincan Holdings Limited,Australia,AU,AUD,Common Stock,AU000000BTH6,,,Software—Application,Technology,7.0769234,576906240,1.2069473,1.0381429,-0.45081002,0.84480006
386,BTI.AX,Bailador Technology Investments Limited,Australia,AU,AUD,Common Stock,AU000000BTI4,,,,,,,,,,
387,BTN.AX,Butn Ltd,Australia,AU,AUD,Common Stock,AU0000156317,,,Credit Services,Financial Services,,,0.46714285,0.47375,0,0
388,BTR.AX,Brightstar Resources Limited,Australia,AU,AUD,Common Stock,AU0000126633,,,Gold,Basic Materials,14,12313029,0.028485714,0.034687944,218.92032,-1.2774501
389,BUB.AX,Bubs Australia Limited,Australia,AU,AUD,Common Stock,AU000000BUB7,,,Packaged Foods,Consumer Defensive,1.6882591,255527584,0.43571427,0.4490071,-0.28604,0.07017
390,BUD.AX,Buddy Technologies Limited,Australia,AU,AUD,Common Stock,AU000000BUD3,,,,,,,,,,
391,BUR.AX,Burley Minerals Ltd,Australia,AU,AUD,Common Stock,AU0000155699,,,Other Industrial Metals & Mining,Basic Materials,,,0.3207857,0.32633722,0,0
392,BUX.AX,Buxton Resources Limited,Australia,AU,AUD,Common Stock,AU000000BUX1,,,Other Industrial Metals & Mining,Basic Materials,2.6333334,10748346,0.10188571,0.09103521,-0.18858999,1
393,BUY.AX,Bounty Oil & Gas NL,Australia,AU,AUD,Common Stock,AU000000BUY9,,,,,,,,,,
394,BVS.AX,Bravura Solutions Limited,Australia,AU,AUD,Common Stock,AU000000BVS9,,,Software—Application,Technology,2.4456959,725593280,3.4634285,3.1351774,0.1421,0.34198
395,BWF.AX,BlackWall Limited,Australia,AU,AUD,Common Stock,AU000000BWF4,5,,Asset Management,Financial Services,1.8529412,40193496,0.56785715,0.5380282,0.67227,0.53642
396,BWP.AX,BWP Trust,Australia,AU,AUD,Common Stock,AU000000BWP3,5,,REIT—Industrial,Real Estate,1.28125,2645938944,4.0808573,4.10617,1.40699,0.90543
397,BWX.AX,BWX Limited,Australia,AU,AUD,Common Stock,AU000000BWX7,6,,Household & Personal Products,Consumer Defensive,2.0115895,682470400,5.074857,4.9022694,0.12201,0.59276
398,BXB.AX,Brambles Limited,Australia,AU,AUD,Common Stock,AU000000BXB1,,,Specialty Business Services,Industrials,6.31797,17677555712,11.807714,10.945177,0.09222,0.35514998
399,BXN.AX,Bioxyne Limited,Australia,AU,AUD,Common Stock,AU000000BXN6,,,,,,,,,,
400,BYE.AX,Byron Energy Limited,Australia,AU,AUD,Common Stock,AU000000BYE3,5,,Oil & Gas E&P,Energy,1.6891892,130037504,0.112571426,0.1239539,0.013200001,0.35863
401,BYH.AX,Bryah Resources Limited,Australia,AU,AUD,Common Stock,AU000000BYH6,,,Other Industrial Metals & Mining,Basic Materials,0.94827586,10828070,0.05442857,0.063957445,0,1
402,BYI.AX,Beyond International Limited,Australia,AU,AUD,Common Stock,AU000000BYI4,,,Entertainment,Communication Services,2.124646,46002752,0.73571426,0.65665495,-0.01878,0.096590005
403,C6C.AX,Copper Mountain Mining Corporation,Australia,AU,AUD,Common Stock,AU0000005001,7,,Copper,Basic Materials,2.4244506,752278272,3.6494286,3.773759,0.22965,0.46209
404,CAA.AX,Capral Limited,Australia,AU,AUD,Common Stock,AU000000CAA9,,,Aluminum,Basic Materials,1.149103,134669424,7.7237144,7.182411,0.06368,0.33159
405,CAD.AX,Caeneus Minerals Ltd,Australia,AU,AUD,Common Stock,AU000000CAD3,,,,,,,,,,
406,CAE.AX,Cannindah Resources Limited,Australia,AU,AUD,Common Stock,AU000000CAE1,2,,,,,,,,,
407,CAF.AX,Centrepoint Alliance Limited,Australia,AU,AUD,Common Stock,AU000000CAF8,,,Asset Management,Financial Services,2.149123,35349336,0.24528572,0.24462765,0.00792,0.07102
408,CAG.AX,Cape Range Limited,Australia,AU,AUD,Common Stock,AU000000CAG6,3,,Software—Application,Technology,11,41759652,0.18785714,0.19514184,-2.58056,0.98429
409,CAI.AX,Calidus Resources Limited,Australia,AU,AUD,Common Stock,AU000000CAI2,,,Gold,Basic Materials,2.2734375,227282064,0.4987143,0.4535461,0,1
410,CAJ.AX,Capitol Health Limited,Australia,AU,AUD,Common Stock,AU000000CAJ0,,,,,,,,,,
411,CAM.AX,Clime Capital Limited,Australia,AU,AUD,Common Stock,AU000000CAM4,4,,Asset Management,Financial Services,1.0990888,128029440,0.9543055,0.91357636,0.62057,1
412,CAN.AX,Cann Group Limited,Australia,AU,AUD,Common Stock,AU000000CAN2,0,,Drug Manufacturers—Specialty & Generic,Healthcare,0.7984293,84763160,0.31028572,0.445922,-2.88106,0.89722
413,CAP.AX,Carpentaria Resources Limited,Australia,AU,AUD,Common Stock,AU000000CAP7,,,Other Industrial Metals & Mining,Basic Materials,5.8749995,44719652,0.12972222,0.09684013,0,0
414,CAQ.AX,CAQ Holdings Limited,Australia,AU,AUD,Common Stock,AU000000CAQ5,3,,Real Estate—Development,Real Estate,0.17857143,10766790,0.014742857,0.020823944,-1.0617601,0.99473
415,CAR.AX,carsales.com Ltd,Australia,AU,AUD,Common Stock,AU000000CAR3,5,,Internet Content & Information,Communication Services,20.327477,7175984128,23.236572,20.138805,0.28628,0.86137
416,CAT.AX,Catapult Group International Limited,Australia,AU,AUD,Common Stock,AU000000CAT9,,,Scientific & Technical Instruments,Technology,4.71564,382979488,1.8207142,1.9324822,-0.17667,0.18207
417,CAU.AX,Cronos Australia Limited,Australia,AU,AUD,Common Stock,AU0000060691,,,Drug Manufacturers—Specialty & Generic,Healthcare,1.235955,14162500,0.11514286,0.12014184,0,0.76055
418,CAV.AX,Carnavale Resources Limited,Australia,AU,AUD,Common Stock,AU000000CAV5,,,,,,,,,,
419,CAY.AX,Canyon Resources Limited,Australia,AU,AUD,Common Stock,AU000000CAY9,,,Other Industrial Metals & Mining,Basic Materials,2.617647,55527456,0.09308571,0.1100922,0,1
420,CAZ.AX,Cazaly Resources Limited,Australia,AU,AUD,Common Stock,AU000000CAZ6,,,Other Industrial Metals & Mining,Basic Materials,1,16999898,0.049714286,0.0486383,-2.24775,1
421,CBA.AX,Commonwealth Bank of Australia,Australia,AU,AUD,Common Stock,AU000000CBA7,,,Banks—Diversified,Financial Services,2.4064183,180656603136,101.157715,94.79418,0.42470002,0
422,CBAPD.AX,Commonwealth Bank of Australia,Australia,AU,AUD,Common Stock,AU0000CBAPD7,6,,Banks—Diversified,Financial Services,2.403866,178686902272,101.53966,101.08091,0.42470002,0
423,CBAPE.AX,Commonwealth Bank of Australia,Australia,AU,AUD,Common Stock,AU0000CBAPE5,,,,,,178015862784,101.29149,101.65144,,
424,CBAPF.AX,Commonwealth Bank of Australia FRN CNV AT1 PERP AUD1000 'PERLS IX',Australia,AU,AUD,Common Stock,AU0000CBAPF2,,,,,,176139321344,102.022026,101.887375,,
426,CBAPH.AX,Commonwealth Bank of Australia,Australia,AU,AUD,Common Stock,AU0000028854,6,,Banks—Diversified,Financial Services,2.483694,184620761088,104.864456,104.14506,0.42470002,0
427,CBAPI.AX,Commonwealth Bank of Australia,Australia,AU,AUD,Common Stock,AU0000061327,,,,,,,102.65483,101.82587,,
428,CBAPJ.AX,Commonwealth Bank of Australia,Australia,AU,AUD,Common Stock,AU0000138927,6,,Banks—Diversified,Financial Services,2.3986435,,101.38186,100.87956,0.42470002,0
429,CBE.AX,Cobre Limited,Australia,AU,AUD,Common Stock,AU0000072555,,,Other Industrial Metals & Mining,Basic Materials,1.8452381,24280750,0.15314285,0.18393616,0,0
430,CBL.AX,Control Bionics Limited,Australia,AU,AUD,Common Stock,AU0000114183,2,,Medical Devices,Healthcare,1.2522361,58460012,0.6717143,0.65684396,-0.80149,0.67723
431,CBO.AX,COBRAM ESTATE OLIVES LIMITED,Australia,AU,AUD,Common Stock,,,,Packaged Foods,Consumer Defensive,,,2.0119445,2.0119445,0,0
432,CBR.AX,Carbon Revolution Limited,Australia,AU,AUD,Common Stock,AU0000063695,,,Auto Parts,Consumer Cyclical,2.4480152,266509712,1.08,1.573846,-0.83679,-0.4271
433,CBY.AX,Canterbury Resources Limited,Australia,AU,AUD,Common Stock,AU0000028102,,,Other Precious Metals & Mining,Basic Materials,1.0185184,12305150,0.10465714,0.10399296,0,1
434,CCA.AX,Change Financial Limited,Australia,AU,AUD,Common Stock,AU000000CCA5,,,Information Technology Services,Technology,5,47544640,0.1016,0.11100355,-1.48041,-0.3252
435,CCE.AX,Carnegie Clean Energy Limited,Australia,AU,AUD,Common Stock,AU000000CCE7,1,,Utilities—Renewable,Utilities,2,29405202,0.0027142856,0.003570922,0,0
436,CCG.AX,Comms Group Limited,Australia,AU,AUD,Common Stock,AU000000CCG2,,,Information Technology Services,Technology,1.1866666,30289370,0.07588571,0.07558451,0.06644,0.23821
437,CCJ.AX,County International Limited,Australia,AU,AUD,Common Stock,AU000000CCJ6,,,Thermal Coal,Energy,0.05633803,81494,0.04712,0.04711948,0,0
438,CCP.AX,Credit Corp Group Limited,Australia,AU,AUD,Common Stock,AU000000CCP3,6,,Credit Services,Financial Services,3.3400319,2125839232,30.010286,30.325886,0.26232,0.91160005
439,CCR.AX,Credit Clear Limited,Australia,AU,AUD,Common Stock,AU0000107526,,,Information Technology Services,Technology,6.022727,119614104,0.52428573,0.60968083,-0.64744,0.91416
440,CCV.AX,Cash Converters International Limited,Australia,AU,AUD,Common Stock,AU000000CCV1,,,Specialty Retail,Consumer Cyclical,0.5294118,169437168,0.25742856,0.23888297,0.07451,0.63721
441,CCX.AX,City Chic Collective Limited,Australia,AU,AUD,Common Stock,AU0000031767,5,,Apparel Retail,Consumer Cyclical,8.44,1458343424,5.4674287,4.727376,0.08303001,0.50176996
442,CCZ.AX,Castillo Copper Limited,Australia,AU,AUD,Common Stock,AU000000CCZ2,,,,,,,,,,
443,CD1.AX,CD Private Equity Fund I,Australia,AU,AUD,Common Stock,AU000000CD11,,,Asset Management,Financial Services,,42915072,1.1177143,1.0736364,0,0
444,CD2.AX,CD Private Equity Fund II,Australia,AU,AUD,Common Stock,AU000000CD29,,,,,,,,,,
445,CD3.AX,CD Private Equity Fund III,Australia,AU,AUD,Common Stock,AU000000CD37,,,Asset Management,Financial Services,0.77477896,119927280,1.6728572,1.3363986,0.66635,1
446,CDA.AX,Codan Limited,Australia,AU,AUD,Common Stock,AU000000CDA3,,,,,,,,,,
447,CDD.AX,Cardno Limited,Australia,AU,AUD,Common Stock,AU000000CDD7,7,,Engineering & Construction,Industrials,1.5947902,428599744,0.96414286,0.77503544,0.01701,0.092659995
448,CDH.AX,ChongHerr Investments Ltd,Australia,AU,AUD,Common Stock,AU000000CDH8,,,,,,,,,,
449,CDM.AX,Cadence Capital Limited,Australia,AU,AUD,Common Stock,AU000000CDM8,,,Asset Management,Financial Services,1.1426041,382788160,1.1605715,1.0948602,0.54298,1
450,CDP.AX,Carindale Property Trust,Australia,AU,AUD,Common Stock,AU000000CDP1,5,,,,,,,,,
451,CDR.AX,Codrus Minerals Ltd,Australia,AU,AUD,Common Stock,,,,Gold,Basic Materials,,,0.17257144,0.18146226,0,0
452,CDT.AX,Castle Minerals Limited,Australia,AU,AUD,Common Stock,AU000000CDT3,,,,,,,,,,
453,CDX.AX,CardieX Limited,Australia,AU,AUD,Common Stock,AU0000015729,2,,Medical Devices,Healthcare,8.375,62044548,0.067342855,0.07201418,-0.61968,0.86427003
454,CDY.AX,Cellmid Limited,Australia,AU,AUD,Common Stock,AU000000CDY3,2,,Biotechnology,Healthcare,0.84745765,9683900,0.053314287,0.06644109,-0.89244,0.61713004
455,CE1.AX,Calima Energy Limited,Australia,AU,AUD,Common Stock,AU000000CE10,1,,Oil & Gas E&P,Energy,3.8461537,1027410048,0.18857142,0.19077465,0,0
456,CEL.AX,Challenger Exploration Limited,Australia,AU,AUD,Common Stock,AU000000CEL8,,,,,,,,,,
457,CEN.AX,Contact Energy Limited,Australia,AU,AUD,Common Stock,NZCENE0001S6,4,,Utilities—Independent Power Producers,Utilities,2.2418208,6028152832,7.8414288,7.2541842,0.06844,0.22623
459,CFO.AX,CFOAM Limited,Australia,AU,AUD,Common Stock,AU000000CFO9,5,,Specialty Chemicals,Basic Materials,1.0909091,7126092,0.014071428,0.01880851,0,-0.35279
460,CG1.AX,Carbonxt Group Limited,Australia,AU,AUD,Common Stock,AU000000CG18,2,,Specialty Chemicals,Basic Materials,4,34669800,0.191,0.16382979,-0.36615002,0.28178
461,CGA.AX,Contango Asset Management Limited,Australia,AU,AUD,Common Stock,AU000000CGA6,3,,,,,,,,,
462,CGB.AX,Cann Global Limited,Australia,AU,AUD,Common Stock,AU0000038085,,,Drug Manufacturers—Specialty & Generic,Healthcare,1.3333334,22831080,0.0051428573,0.006464539,-2.33044,0.24348
463,CGC.AX,Costa Group Holdings Limited,Australia,AU,AUD,Common Stock,AU000000CGC2,,,Farm Products,Consumer Defensive,2.18516,1287267712,3.2737143,3.9273803,0.05217,0.63783
464,CGF.AX,Challenger Limited,Australia,AU,AUD,Common Stock,AU000000CGF5,8,,Insurance—Life,Financial Services,1.2284731,4340285952,6.088286,5.856241,0.17723,0.42972
465,CGFPA.AX,Challenger Limited FRN CNV SUB PERP AUD5000,Australia,AU,AUD,Common Stock,AU0000CGFPA1,8,,,,,,,,,
466,CGFPB.AX,Challenger Limited FRN SUB 05/2025 AUD1000 '2',Australia,AU,AUD,Common Stock,AU0000CGFPB9,8,,,,,,,,,
467,CGFPC.AX,Challenger Limited,Australia,AU,AUD,Common Stock,AU0000110900,,,,,,,104.79195,105.136734,,
468,CGM.AX,Cougar Metals NL,Australia,AU,AUD,Common Stock,AU000000CGM1,,,Gold,Basic Materials,,1176580,0.001,0.001,0,1
469,CGN.AX,Crater Gold Mining Limited,Australia,AU,AUD,Common Stock,AU000000CGN9,,,Gold,Basic Materials,,20867502,0.017,0.018584507,0,0
470,CGO.AX,CPT Global Limited,Australia,AU,AUD,Common Stock,AU000000CGO7,,,Information Technology Services,Technology,6.2499995,28100380,0.62714285,0.49235916,0.08756,0.92966
471,CGS.AX,Cogstate Limited,Australia,AU,AUD,Common Stock,AU000000CGS8,,,Health Information Services,Healthcare,17.692308,275290688,1.6457143,1.1829787,0.033859998,0.48911
472,CHC.AX,Charter Hall Group,Australia,AU,AUD,Common Stock,AU000000CHC0,,,REIT—Diversified,Real Estate,3.9165225,25305647104,16.790571,14.545603,0.35933998,0.60157
473,CHK.AX,Cohiba Minerals Limited,Australia,AU,AUD,Common Stock,AU000000CHK3,,,Other Industrial Metals & Mining,Basic Materials,2.3749998,26437738,0.0182,0.020624114,0,1
474,CHL.AX,Camplify Holdings Limited,Australia,AU,AUD,Common Stock,,,,,,,,,,,
475,CHM.AX,Chimeric Therapeutics Limited,Australia,AU,AUD,Common Stock,AU0000121576,,,Biotechnology,Healthcare,,110838104,0.323,0.3037234,0,0
476,CHN.AX,Chalice Mining Limited,Australia,AU,AUD,Common Stock,AU000000CHN7,,,Other Industrial Metals & Mining,Basic Materials,15.574713,2349956096,6.7768574,6.62383,0,1
477,CHZ.AX,Chesser Resources Limited,Australia,AU,AUD,Common Stock,AU000000CHZ1,,,Other Industrial Metals & Mining,Basic Materials,3.018868,72400320,0.14285715,0.14638297,0,1.18588
478,CI1.AX,Credit Intelligence Limited,Australia,AU,AUD,Common Stock,AU0000013518,,,Specialty Business Services,Industrials,1.6363636,28848958,0.014014286,0.024737589,0.19207,1
479,CIA.AX,Champion Iron Limited,Australia,AU,AUD,Common Stock,AU000000CIA2,7,,Other Industrial Metals & Mining,Basic Materials,4.0984793,2865748480,6.348,6.3095746,0.36231998,0.66836
480,CIE.AX,WCM Global Long Short Limited,Australia,AU,AUD,Common Stock,AU0000164915,,,,,,,,,,
481,CII.AX,CI Resources Limited,Australia,AU,AUD,Common Stock,AU000000CII5,6,,Other Industrial Metals & Mining,Basic Materials,0.5986959,116736808,1.096,1.0161268,0.02706,0.16244
482,CIM.AX,CIMIC Group Limited,Australia,AU,AUD,Common Stock,AU000000CIM7,4,,Engineering & Construction,Industrials,7.0264173,6789365760,20.697428,19.813475,0.063829996,0.24549
483,CIN.AX,Carlton Investments Limited,Australia,AU,AUD,Common Stock,AU000000CIN5,5,,Asset Management,Financial Services,1.1958642,860427776,31.46861,29.656181,0.95872,1
484,CIO.AX,Connected IO Limited,Australia,AU,AUD,Common Stock,AU000000CIO3,4,,,,,,,,,
485,CIP.AX,Centuria Industrial REIT,Australia,AU,AUD,Common Stock,AU000000CIP0,,,REIT—Industrial,Real Estate,1.3298935,2204468736,3.876,3.5432625,1.00428,0.92287004
486,CIW.AX,Clime Investment Management Limited,Australia,AU,AUD,Common Stock,AU000000CIW6,,,,,,,,,,
487,CKA.AX,Cokal Limited,Australia,AU,AUD,Common Stock,AU000000CKA8,,,Coking Coal,Basic Materials,22.5,166424768,0.122,0.07867376,-0.31893,0.89236
488,CKF.AX,Collins Foods Limited,Australia,AU,AUD,Common Stock,AU000000CKF7,6,,Restaurants,Consumer Cyclical,4.029706,1454943360,11.36,11.133263,0.03091,0.52529
489,CL1.AX,Class Limited,Australia,AU,AUD,Common Stock,AU000000CL11,5,,Software—Application,Technology,5.198864,226478976,1.8171428,1.7010993,0.14183,0.57965
490,CL8.AX,Carly Holdings Limited,Australia,AU,AUD,Common Stock,AU000000CL86,,,,,,,,,,
491,CLA.AX,Celsius Resources Limited,Australia,AU,AUD,Common Stock,AU000000CLA6,,,Other Industrial Metals & Mining,Basic Materials,1.0833334,27227980,0.028428571,0.037858155,0,1
492,CLB.AX,Candy Club Holdings Limited,Australia,AU,AUD,Common Stock,AU0000034712,3,,Confectioners,Consumer Defensive,23.333334,47922700,0.14657143,0.17574468,-0.52285,0.07637
494,CLH.AX,Collection House Limited,Australia,AU,AUD,Common Stock,AU000000CLH1,2,,Specialty Business Services,Industrials,0.3926941,25847472,0.17842858,0.20170213,-0.96902,0.83575
495,CLI.AX,CropLogic Limited,Australia,AU,AUD,Common Stock,AU000000CLI9,1,,Software—Application,Technology,1.4090909,12914755,0.031,0.031,0,-0.58021
497,CLT.AX,Cellnet Group Limited,Australia,AU,AUD,Common Stock,AU000000CLT6,4,,Specialty Business Services,Industrials,0.46218485,13342725,0.059,0.07037589,-0.00176,0.21293
498,CLU.AX,Cluey Ltd,Australia,AU,AUD,Common Stock,AU0000113490,,,,,,,,,,
499,CLV.AX,Clover Corporation Limited,Australia,AU,AUD,Common Stock,AU000000CLV2,6,,Packaged Foods,Consumer Defensive,4.747024,265264448,1.6837143,1.6870568,0.1294,0.33629
500,CLW.AX,Charter Hall Long WALE REIT,Australia,AU,AUD,Common Stock,AU000000CLW0,,,REIT—Diversified,Real Estate,1.1341412,9161368576,5.069143,4.8596373,0.71151,0.92802
501,CLX.AX,CTI Logistics Limited,Australia,AU,AUD,Common Stock,AU000000CLX8,,,Integrated Freight & Logistics,Industrials,0.80380297,72425336,0.85985714,0.8383803,-0.00121,0.21160999
502,CLZ.AX,Classic Minerals Limited,Australia,AU,AUD,Common Stock,AU000000CLZ3,,,Other Industrial Metals & Mining,Basic Materials,,21770400,0.0011714286,0.0012907801,0,1
503,CM8.AX,Crowd Media Holdings Limited,Australia,AU,AUD,Common Stock,AU000000CM85,2,,,,,,,,,
504,CMD.AX,Cassius Mining Limited,Australia,AU,AUD,Common Stock,AU000000CMD8,,,Other Industrial Metals & Mining,Basic Materials,5.3333335,4889280,0.014514286,0.016598592,0,1
